real_A1, imag_A1, tlast
e4a0ae, ebd2cc, 0
6d98d7, d5349d, 0
860b6b, 2f4b6e, 0
48ceeb, 7fc2f9, 0
ccffd0, 0a9196, 0
48fdc5, d03f4a, 0
32e08a, 085df8, 0
d1b147, d29165, 0
0edf00, 415480, 0
cdf217, 687e99, 0
4daa02, 5b55bc, 0
7deef4, 6a08d4, 0
c2c0fc, 7f91e0, 0
616fd2, e9c7ca, 0
9cf0ec, 983a76, 0
c034b0, 1b0ae9, 0
82f0ab, 073d5b, 0
a1e801, a61a35, 0
ea543e, 1ebddd, 0
ff12a9, ce387d, 0
e59a81, 5b701e, 0
0060d3, e9ebe1, 0
7ba738, 04e493, 0
273640, c68625, 0
a651bc, e09a10, 0
9212fa, 13738a, 0
9c3a13, 38332e, 0
6917c2, 9928b8, 0
17f40e, 005541, 0
768e1c, 13f25e, 0
0215e9, 1d10f5, 0
3d9006, 6306b1, 0
c5077f, a1a033, 0
157ad4, 418ebd, 0
8507e2, e14600, 0
b8ba16, a2aacc, 0
e0a82f, e31a9f, 0
de0d8d, 7eba65, 0
b9e27c, 95256d, 0
30f9e7, ed7373, 0
ca4557, f1e4aa, 0
0a4b49, a77f1a, 0
c3ddd9, 6b24e3, 0
db6cb7, 094801, 0
f2368e, b25d0e, 1
87b925, 8387c2, 0
603401, 7cecaa, 0
e36f3d, 9b5ddd, 0
d57ba5, 0dd398, 0
17622b, 57db0f, 0
d6bcc2, 1bd968, 0
227c4f, 1cacb4, 0
de5528, 677bed, 0
f02bbe, dd3e3c, 0
c03465, a107cb, 0
bd8ef2, cb0936, 0
8e5599, c87f51, 1
44e796, aa5f1c, 0
b1dfc1, f980ff, 0
b70652, 9c0683, 0
bd4168, fa797f, 0
1e7e1c, b949a6, 0
6aa214, eabba6, 0
1334f8, 665da4, 0
fd9b25, e06814, 0
2c7d66, 18d2aa, 0
6bd81d, 85c53f, 0
356046, c7653f, 0
a05575, 70db3c, 0
2bdd9f, f268ab, 0
d151d4, 58fa83, 0
017c95, f854d9, 0
9a473c, ef9e9a, 0
aa20a1, 256821, 0
82b89c, 2d0dcf, 0
4bc575, 211e6a, 0
880119, b49ba5, 0
08b8e6, 8fef26, 0
ed4ca2, 92d1cc, 0
9aa162, 9becae, 0
b7bb1b, 64b3a3, 0
8aeac9, f7031e, 0
cad014, decd59, 0
d98f88, b5fbe6, 0
70e3bb, 20e4a8, 0
514cbb, aa3c0f, 0
0d0455, e22811, 0
8d17ba, 7ac653, 0
a98fd0, 5e60f6, 0
8ddeac, ccc576, 0
7c7656, 957a64, 0
fc2905, 11506c, 0
160424, 5168f3, 0
af9aea, 2dc8f9, 0
b154f5, a69d4c, 0
f879a3, 6d66a2, 0
47e06e, f15e0f, 0
798feb, 525ce5, 0
368bf6, 19ef8e, 0
36d088, bf10c0, 0
011a61, fd2e23, 0
ae82ed, a4ef41, 0
a18cff, 3e6df0, 0
14446a, d2572e, 0
9f61fc, b7f815, 0
d47cda, 6acb12, 0
8b9c6b, e52bec, 0
8a737b, 3dffcf, 0
1a5ff5, e6187e, 0
c3e8ae, e7e52c, 0
5801d5, 4b3cf9, 0
baae34, 2265b1, 0
274fdc, e5a69d, 0
0c2ba5, b25aaa, 0
d395bb, ff86da, 0
9e574a, 553fba, 0
39053b, 839b7b, 0
63db0a, 76a323, 0
63eca6, 7d2e6e, 0
91a869, fb18cb, 0
484353, 88c843, 0
8dd833, 4d42a4, 0
77bea6, 304989, 0
8c20e8, 83a58c, 0
0db0e7, 54df23, 0
998818, 1ad312, 0
1ca5e4, 1824bb, 0
9e0413, 3d076f, 0
a9063a, 4b38b1, 0
04c1b4, 5ff582, 0
974fc1, f3610d, 0
b74452, d56ab5, 0
36d362, b6861d, 0
b423e4, 0e27d4, 0
22ac4a, 1e25ff, 0
6ab9ef, 06c42f, 0
67d0e4, d5dcb6, 0
b8bf15, 1c419d, 0
6a9294, 0d48c5, 0
713c9d, 1b14a0, 0
44bcd5, 1ee3f9, 0
ea64e1, db3c4e, 0
114bdd, 9d01b7, 0
c06853, 0ac572, 0
0381f8, 0c6b45, 0
fb9ecc, 1c790f, 0
f85334, b542d3, 0
83bba1, afc5b0, 0
3688bd, 9503e6, 0
4e97bd, 75aa9b, 0
9b679a, 72079f, 0
c5ff89, 6b1e44, 0
c55b67, 3678f9, 0
949381, 73ea3a, 0
48b8a9, a16a5e, 0
e32486, 13f8e7, 0
01d71d, ca23cf, 0
81d53a, 850e9e, 0
fde2b9, 4d0d6f, 0
1bdd2e, 9975e4, 0
48d6ea, 573d95, 0
569ee3, 366128, 0
3739db, 98860c, 0
f0fbd4, 37a0a3, 0
49ee78, 3a463f, 0
dd0426, 0c9fd6, 0
6b02eb, 463099, 0
315806, c38217, 1
ea5e39, 278347, 0
fa21f8, 837eb9, 0
b2509f, e2820f, 0
9379da, 0fd9b1, 0
601587, 5f2dd8, 0
461e8a, d2d4cf, 0
d9a3eb, a57eec, 0
ceb8b3, db8650, 0
aee042, 8ae3d0, 0
788972, 5419ad, 0
446e43, 42a6b2, 0
afb53d, aefd12, 1
598900, 4da589, 0
776ca9, 46117b, 0
67e291, ad4083, 0
371f28, a80bc0, 0
76b9a6, afcacb, 0
b17c36, 5c2fd2, 0
4a3cf2, 4b1683, 0
bd2333, 644ca9, 0
84662e, 9f3368, 0
602120, 6c5ab5, 0
a02b5d, d6f91d, 0
ccb0e3, 2824cc, 0
8a56db, 6dbec2, 0
d97caf, 295c9b, 0
680c11, 7bdfdb, 0
861029, 0f430b, 0
e95a8a, b1dbde, 0
7a46cb, c6a886, 0
12052f, 1d57c7, 0
e21218, d15692, 0
abdb19, 9dffd3, 0
c99622, 8d059d, 0
d05775, 793b4f, 0
68326a, 111dee, 0
7d14a0, f735bb, 0
5942cd, 7ae95d, 0
f96202, fb8c8b, 0
c19ac2, c6b2fc, 0
c951fd, e92802, 0
0b43a2, 2d5127, 0
2e4cf7, 78c758, 0
aab362, 56a8ad, 0
829f5f, 69ebf0, 0
0d5853, 5a824f, 0
32dfdc, 6ae863, 0
2f7b74, 774428, 0
e3a01b, 8bb0b5, 0
21d5a8, ea5250, 0
d20a81, eb1c9a, 0
7332f1, 02d023, 0
e78be5, ebc18a, 0
62be35, c0a564, 0
357dcc, c2fde5, 0
91ae10, 01c5bd, 0
d61e5a, bc535b, 0
e7bf7c, 8f4371, 0
d53223, f24d1a, 0
7d8e16, c85058, 0
66f31e, 7d4621, 0
e473bc, 0aa522, 0
9e3514, d099ec, 0
6607e8, 279fa9, 0
f8110f, cf9a23, 0
e37d3f, 7116b1, 0
d218b9, 47e23b, 0
5a1812, 17e096, 0
5d337c, 512f1f, 0
a5cf7f, 2a1825, 0
1de1c8, 068efb, 0
2df9f4, 029704, 0
7a19d6, 4e92a5, 0
736e28, 9dad83, 0
243b26, f02d78, 0
27f951, f18a98, 0
dd6670, 56f6fb, 0
de943d, 54e0fc, 0
3575d1, 83905a, 0
e596bf, c76a95, 0
082b8f, 8ce6a8, 0
a7d4f5, e75983, 0
85b85d, 9e65a6, 0
5f884b, 323601, 0
c2b343, 93ffd7, 0
88f0ff, 33fd15, 0
867a87, 6002dd, 0
bbed82, 635e69, 0
ebb179, 8ac2c6, 0
0d37a1, 3a7e18, 0
e3541c, b50f72, 0
377c78, f63e83, 0
4582b2, 6976c6, 0
59acd0, cef7f7, 0
a6feb1, 7255c6, 0
d6788d, d422c2, 0
d17b15, 3950c8, 0
b6fd48, 19986d, 0
932f94, 32826a, 0
694d0d, 24dae6, 0
928d2e, 9b51e0, 0
f45871, 04cadf, 0
9918ee, 34f2f6, 0
b4c39c, 7a248e, 0
6e6fc4, c9cd67, 0
866b5a, ce077e, 0
d3f95d, 62cec1, 0
aaf7de, c90326, 0
2096cb, 67ec4a, 0
ff5046, 09f1f4, 0
0d81e6, b5f001, 0
d407cb, e0c57a, 0
f40061, c2306c, 0
52019a, cc66bb, 0
b69dbd, 5be82a, 0
8e406d, e58e4c, 0
c7072b, e23440, 0
7bb82c, b58e64, 0
c54ad3, abdb89, 0
96a6bf, 963eaa, 0
da29f6, b5f4a9, 0
b0cae3, d46150, 0
76f31d, 77bd5c, 0
69e242, 54bcb5, 0
738035, 6bc41b, 0
f99edd, 1cf669, 0
fe107a, 8ab352, 0
228955, 607694, 0
5e69fb, 5284be, 0
d5cb3e, 6d732e, 0
006d1b, a948ad, 0
3c5aa1, c95b51, 0
f3a0c1, e9c9f3, 0
52cf34, 53c1b3, 0
457e04, 9cf789, 0
0aa630, 05bf9f, 0
2004d9, 9cd6f2, 0
4a8d0e, 37ce84, 0
891a20, c79d4b, 0
d2ab9c, 9dce53, 0
392e0a, 919576, 1
f882f1, 1e5462, 0
49c872, 84a722, 0
cce137, 10ba71, 0
f1801e, 2b498a, 0
15e8e8, 5d7e74, 0
0638ec, 039cd6, 0
f90e78, be0fa0, 0
dc2a70, 3a60b6, 0
705834, d59e2d, 0
bac5e1, 42ace6, 0
56fbff, 206ddc, 0
9b5fa7, 004130, 0
6a9aeb, f6c4ba, 0
1eb748, 40e9e2, 0
d4e00f, 02d74a, 0
27afa4, 669b98, 0
077621, b31cfc, 0
3161d8, 7e5736, 0
c13ec7, 098fde, 0
91f738, c3dfd6, 0
a62f7f, b1f2b8, 0
d19038, b15a74, 0
95a1d8, 880012, 0
d97122, 50dcc4, 0
c25107, d45cbb, 0
14e4ae, bbabcc, 0
43a603, 601232, 0
d0ef0a, 87a98e, 0
a2aa8b, 196777, 0
d7ac7b, 8cdbd7, 1
fa7815, 83f4f2, 0
ccfd4c, 156e89, 0
dc7f2b, fda9fb, 0
dfc2e3, 111fec, 0
e7a913, d29658, 0
cb9a31, 3b22eb, 0
e6c9e5, 1ae11b, 0
00628b, e7e0ba, 0
a25ca8, 480a2a, 0
3fe923, b885a5, 0
1d1a07, 527ccf, 0
7767fe, 093f0b, 0
f602d9, d57aa3, 0
f26a03, 3d51a7, 0
ae3906, e5f642, 0
62e9e2, 4af40c, 0
151087, 519814, 0
e25cd9, 4e16a7, 0
eb3bf0, be09cf, 0
f4f969, 7cfbff, 0
d07220, 1afe53, 0
747a40, b5f889, 0
f91a75, 88b315, 0
ccf7d3, ef75b9, 0
080b3e, 82208f, 0
bd4725, d5f58d, 0
6b2d81, 01b33e, 0
65e6f5, 054497, 0
7d6e3b, 56d612, 0
aa84eb, 412865, 0
b3bf1b, c9c8ed, 0
38efc6, c4d2b1, 0
43289e, 095556, 0
676c35, c9a5f5, 0
3f3262, 044a63, 0
28666e, fcb40a, 0
c4ebbd, 337287, 0
00b4f0, da8168, 0
5ad958, 980b2d, 0
8964e5, bd3537, 0
b4aeeb, 35cdcd, 0
6b6eec, b1c142, 0
6587f1, a8bb7f, 0
901ba7, d760bb, 0
826003, 885753, 0
02e6d4, 02380c, 0
18a163, 029da8, 0
c738f3, 385908, 0
e83853, 2668aa, 0
319a20, 1bebf2, 0
774e48, 8d1c39, 0
bd1c83, 931afc, 0
30def9, 78283f, 0
30243e, 7582bc, 0
eacef9, 1e3ee6, 0
f0906b, 2ef673, 0
694691, 3ab19a, 0
6a99fe, ecad1c, 0
5d2948, 99eddc, 0
35db2b, ba6a1b, 0
5d555b, 465aad, 0
a451c5, f2101d, 0
a006c6, d567c4, 0
414dc2, 5febe7, 0
632f7c, d5ec7c, 0
5dcbfa, b04563, 0
a604f1, 7739b8, 0
31b494, 9a6049, 0
ae682c, 3a4453, 0
83fb83, c5a326, 0
571e33, 628838, 0
ebc5e8, 9545fd, 0
18bef4, 0bee9e, 0
06a5ae, dbadf7, 0
632533, f92b52, 0
bd292a, b1b436, 0
47ab59, 2ca344, 0
206116, 862e1a, 0
af59f6, 49405b, 0
c895aa, 1c601e, 0
4ebf32, 078879, 0
4e03f0, e7740f, 0
ff677a, ea7bde, 0
3d529c, db159a, 0
32f0f6, b6a63d, 0
71d79f, 57136a, 0
05e920, b7e8a2, 0
5a085f, 947c80, 0
fe0174, a20e5c, 0
3df6b2, e4e556, 0
81ae45, b90a85, 0
f8edc0, b4d831, 0
d692c3, 1455ea, 0
ffaa25, 1e4589, 0
8833c0, d2f287, 0
1a9679, 448cf4, 0
57fa14, b1784d, 0
d12f6f, 2823ca, 0
d40f35, d3aa44, 0
4c2459, 6a49ff, 0
22e55c, 956dde, 0
000178, 58103c, 1
059d31, 837743, 0
f243dd, bd162d, 0
3dd802, e8d3f6, 0
0f6031, ead1db, 0
5fcd31, 614997, 0
cfd132, 9ddd00, 0
36076c, 1bedb3, 0
38298a, f4c6d5, 1
c10fe6, ad816f, 1
802007, 444018, 0
22056d, 952d0d, 0
661baf, 59513e, 0
a719b5, 986452, 0
5eda42, d5f018, 0
2829fa, 728613, 0
7c248a, 87fdc6, 0
200a67, 3474ee, 0
bffe3c, 8ebdf5, 0
39f08a, 8e9bf5, 0
4078b7, ab4a85, 0
e2e049, 9d396c, 0
687b78, c004f0, 0
c4056b, 059c63, 0
653bf6, c0f893, 0
97082c, f31c65, 0
594733, b8e7eb, 0
acb36e, 934f5f, 0
98035e, 84901b, 0
2d4b24, 135302, 0
7af169, 696d7f, 0
82f401, c68ce2, 0
3dcb2e, b82ad9, 0
7f6e33, 42dfff, 0
80a791, 7a4abb, 0
fdd052, 248e98, 0
18c681, 071d2e, 0
7d0b54, 13d7a8, 0
c96b6b, af373b, 0
a3ea20, 4f35e1, 0
5543c3, 10487c, 0
8a9383, 97f758, 0
f3bfb2, 3f5a89, 0
572479, ad18e5, 0
22b4f9, e04a34, 0
c39c03, 110642, 0
34f48d, 2aeffb, 0
b6059d, 8db572, 0
a7ffbf, 3489c3, 0
bdc03b, 0f3ae2, 0
138f6a, 088c66, 0
4f2265, e31e68, 0
8cf724, 12eb11, 0
f75b32, 83c542, 0
e5e374, 0f075f, 0
fa3272, 2bd20e, 0
d1cf16, 2b7c94, 0
284db3, ac1035, 0
38d33a, 260bca, 0
9bec43, 7c48f8, 0
4e930b, 71fcee, 0
ec4614, 277713, 0
111889, a627b9, 0
6faf6b, 977cb6, 0
44c351, da7416, 0
00f21b, 86e5d0, 0
7fae24, d6b908, 0
24eb26, e65dfd, 0
8379df, f26973, 0
9f5573, 87aace, 0
1da973, 5dc625, 0
6726af, 3ecc30, 0
9dc7b4, d8990a, 0
55d1e4, b5263b, 0
4840aa, 44e1a8, 0
023f05, c3dd6f, 1
6cf6fc, af4f8d, 0
a7fbb2, 82e264, 0
491696, e5cd37, 0
ec3e80, e01a65, 0
6f9cfc, 278b8d, 0
05d942, 6a0efd, 1
995117, 745ed2, 0
025ba4, 139ba9, 0
0104ea, ca6867, 0
fa063a, 8771f9, 0
87f0ca, c6bc51, 0
87c997, 3b22e3, 0
2fd804, 204ae1, 0
f3053e, 8dce8a, 0
953fe7, 0f3621, 0
6b033e, 8320cd, 0
276255, 2f4b42, 0
794724, ce98bb, 0
404c5d, 516dd1, 0
489549, 2b6348, 0
90551c, acfbef, 0
7dc552, 0b4655, 0
cc6ad9, b35a60, 0
a3a102, 2008ea, 0
7b83de, 73f848, 0
1e1b25, 8669a0, 0
14857c, 43dae4, 0
77c476, a5f943, 0
9b3880, 5ee70d, 0
3fe8b1, e88536, 0
45cb51, 7b27b0, 0
6b0eba, 3524ec, 1
512df1, e1293b, 0
f21d11, e242d7, 0
60d2c8, 811797, 0
50780e, 69aa78, 0
ff4642, aad1a4, 0
ca71d7, 8735f8, 0
bdf9a4, 3cc266, 0
cc8d5d, 8d65f1, 0
a0fdbb, c5a932, 0
c4aa02, fffe1c, 0
713cbc, 3357ec, 0
88f33f, d3a90b, 0
900128, 9ce05b, 0
8d3dd9, bbc593, 1
ec7922, 56e75a, 0
5933eb, b835cc, 0
15b26a, ed203e, 0
3471b1, 30c30d, 0
fb764c, 8a20b5, 0
ba365f, 7c0b9f, 0
30c10e, 0ae3d9, 0
849569, f38da0, 0
b920b3, 79ea0e, 0
69f06a, f40e6a, 0
b169ef, 3e2ff8, 0
973a36, 345577, 0
a835a2, fa2705, 0
8dde97, f6338c, 0
9612b6, a3e725, 0
e172e8, 42ade1, 0
d5d3f8, d586d3, 0
754f45, c139f9, 0
82148d, 7e1cb1, 0
8171f2, a43b82, 0
3a06f2, f15ecd, 0
a59739, 173e9d, 0
d07e37, b0308f, 0
f7db8d, d32443, 0
1f3e34, a00ba0, 0
d3c43c, 7440da, 0
441809, 200cab, 0
b64fea, 214b02, 0
8eb244, 10566d, 0
7891a1, d810c8, 0
e65277, 808920, 0
1be69d, 420120, 0
25d907, cfaf4f, 0
2fa062, 9ad5b8, 0
e07cea, 5759c1, 0
66d49d, dbdca3, 0
af0582, 98781d, 0
065da0, 469d72, 0
ce492c, 5f109d, 0
94ca22, 0b2776, 0
a4f63f, e42185, 0
8ee2f8, 1bab0d, 0
5c7d6f, f12215, 0
f9d08f, b7844b, 0
7d15b5, 3f6f87, 0
abf99f, b0f1d0, 0
5f061a, db8c24, 0
7af041, 58dc9e, 0
bcf0f4, 2439fe, 0
e8d189, 764a6c, 0
af1dcc, 5fb0d6, 0
3d6a23, b64a77, 0
b2c0c6, 5881c8, 0
e8e51a, a4a197, 0
fb55aa, 2c2cc9, 0
661283, a3cd5a, 0
b39540, fc89e3, 0
056bb7, d53ca6, 0
b8e904, a99242, 0
622c04, 0dbd91, 1
99baa1, 1372f1, 0
d904e5, f50d29, 0
39f1d2, afa110, 0
4c0ec7, c29b76, 0
dac685, ff47de, 0
0fb242, 2efc81, 0
578ede, 4c3362, 0
4e9b91, 496d4d, 0
405af7, ff8541, 0
6cc0d4, c7a5d2, 0
4336c6, 8158a0, 0
b7478a, 303e7b, 0
ec093e, c6fe56, 0
aa3a40, 8e19a1, 0
a30ad1, a7d142, 0
ba5554, 50000a, 0
0ffcec, 7af20a, 0
b4b904, e54b6f, 0
202112, 18cd3e, 0
c488ee, b4209d, 0
586653, a22710, 0
8e29da, 4f6472, 0
75fe3f, f8a864, 0
d21919, d6c66d, 0
41bb04, 449322, 0
864977, eea788, 0
f00cd5, 3f1e3f, 0
afa758, 0cc1c2, 0
fc7c7e, 79534c, 0
5db5f0, 2f7b11, 0
b13b05, c0649a, 0
5f73e0, 08f4e9, 0
aaafb0, bf8cc6, 0
65834e, 4ece81, 0
ab6260, 0a1df2, 0
9e9b53, ce61fe, 0
038772, ae011e, 0
2546f6, 086669, 0
85ce3b, 7f17dc, 0
b7e2a8, 1df285, 1
a1522c, 455bf4, 0
c01258, fa29c4, 0
221a5d, 27fb1d, 0
516365, f93a43, 0
be691a, f39e78, 0
a28d2c, 8979c8, 0
582caf, b34c95, 0
8361df, fbaf44, 0
380c60, 62bb69, 0
57901b, 6c7b98, 0
cd23da, c3b6af, 0
61469c, cbbd4a, 0
35723b, cceedb, 0
292d4c, 203c98, 0
08b71d, ef1888, 0
603e77, 9f8b3d, 0
a640de, 59170c, 0
e06ce6, 60e5b1, 0
5f469c, 8c6694, 0
f037e9, 1248b8, 0
6cb114, 06523c, 0
a4fa44, 53cc3c, 0
be98f3, f6372c, 0
334a39, 8c6abe, 0
b39815, f5ed3f, 0
ad8f81, 17b69b, 0
aabd58, e15631, 0
2bd67f, 7b517c, 0
fa2755, 2847e4, 0
8a8c6f, aa125a, 0
584c18, 56eb92, 0
06aceb, 6216be, 0
7408db, c5d08f, 0
79413f, 0227b1, 0
9a40bd, f91791, 0
bf4b03, 225808, 0
11a01d, a9a304, 0
83ebca, b2f338, 0
c3495f, bfee4b, 0
7ab9fb, eda844, 1
0ba1fd, be572a, 0
96a4e6, bd4367, 0
bada71, 50044c, 0
83bb3f, d38592, 0
3dfad8, 28e036, 0
936795, 7d2bae, 0
cda752, d1097b, 0
1e672d, bfd67d, 0
7f919e, be6979, 0
4bc0d9, 4f2de3, 0
0db9a0, d93864, 0
7320c4, f006d3, 0
dd170d, f01046, 0
f97ac9, 4de1e1, 0
ffe07b, a430fb, 0
f92e8c, 0e7c6b, 0
557e97, a8043f, 0
1fcaf2, 3d5aa1, 0
506243, d3919c, 0
8c9a38, e9591d, 0
cf5927, 997084, 0
0c2e0d, 6178ba, 0
c48e64, c955d6, 0
17b668, 5f698c, 0
b2c20e, d2ec20, 0
2200ac, f0bdf7, 0
e35504, 337931, 0
dabedc, ef3c06, 0
7ec257, e88a5f, 0
b88a93, ef79f1, 0
4947b9, 999d15, 0
2ce21e, ef8ff1, 0
182c5e, 1deab0, 0
d89485, ebfedb, 0
628d2c, 4330dc, 0
bf16aa, 1d8d36, 0
e2c18e, c6ed94, 0
6194aa, 82993f, 0
455a68, 5496ee, 0
bc51b8, 8123f4, 0
1e709b, b3cf76, 0
1cf4a3, 511a38, 0
019dfd, d8a52f, 0
55d606, 24b46a, 0
cb6894, d5fa64, 0
8d7751, c49d5f, 0
2e8622, ddb7df, 0
be3928, 398089, 0
00e596, e4bba4, 0
196a50, 0ec4ec, 0
b5cba7, 7c8c7b, 0
97edd5, ebface, 0
665f99, 2e3f16, 0
154879, 3e6321, 0
ab0fa9, 91d2b3, 0
94fadc, 8ca999, 0
913e7f, f42032, 0
69a234, 65792b, 0
1b4c44, 97a4b5, 0
32fe24, c2d2b4, 0
ffe749, 092741, 0
bfced0, 50f9dc, 0
7e7553, 0b5878, 0
ba67f5, d6841f, 0
f7b3e3, 4e0f72, 0
827e3d, a44e88, 0
ccc07f, 31c5d4, 0
96a4b8, cf1b44, 0
a5dab1, 6c5bcb, 0
2b636f, bdb1fa, 0
d0d669, d036b5, 0
17d567, 487d7b, 0
e3eada, 79f7b0, 0
62cb3c, 8c2ecd, 0
7296dd, fb2e6c, 0
9bb959, 5c49e3, 0
82e771, 0b8b20, 0
d684b1, 294fcd, 0
0d6237, 0155f8, 0
6bec4c, b16129, 0
abefd3, 9b1e16, 0
24804c, d7ceb3, 0
905d30, 5ba512, 0
bd149f, 090847, 0
8ab91b, 5d8c7e, 0
c97c72, fc5656, 0
50634f, 70a8c4, 0
dce9db, 168f7d, 0
a1cfb6, 1369dd, 0
565aba, 2f7d24, 0
e08138, da234a, 0
ff4e50, 82bc35, 0
d1dc58, 6ccd39, 0
22946d, e73dc4, 0
917dcb, 1581fe, 0
b27640, 4e8719, 0
324fad, 865310, 0
9a0336, 4b1f42, 0
1a4c0c, 42c781, 0
cb3063, 014caa, 0
6bf5e9, f00afc, 0
cb25d2, 72a145, 0
33795c, d6dd56, 0
3b2a71, 153015, 0
b5d1c1, a9d50f, 0
e4d8d8, e4cc97, 0
1545f8, 902b83, 0
5b72d9, 1ee440, 0
786af6, a05b46, 0
06bb87, bc2ad7, 0
b45167, e2eeb2, 0
be9b37, a91a39, 0
e71530, bd3568, 0
9dff44, b69f50, 0
71dd47, cb9ecf, 0
ccd191, 2a1042, 0
94f095, 3f8054, 0
870d26, 31f2dc, 0
3a66ef, 0d4859, 0
202567, b098d0, 0
4516da, 1619e4, 0
b61310, 9f325a, 0
65ecfa, 3db57e, 0
c46f44, d23f5f, 0
4b2a24, cfc290, 0
05a8ab, 9f412a, 1
3c5d2c, d00023, 0
2ec3aa, 83a854, 0
d7cd96, b63adf, 0
fd9e3d, 824354, 0
f88b61, 9a49cc, 0
a98278, 63e421, 0
3907a0, 766c37, 0
73c80a, a58481, 0
9868c3, bdef2c, 0
72ed66, 16e761, 0
a149f7, 709776, 0
fa338a, 33c33d, 0
866447, 32051c, 0
11ebfe, cafa63, 0
fb212d, 6fc842, 0
e73f16, 6f413d, 0
7d32e7, ecca4d, 0
737dd9, 467917, 0
ee4898, 6757c4, 0
e74d0d, f0fc14, 0
affe8d, 66f1e8, 0
3c1261, 152850, 0
17ff9f, 95de49, 0
a32f48, d02274, 0
33e408, 27fc68, 0
1a5ca1, f7468f, 0
936a6d, ecc8ca, 0
babec0, 44ed5f, 0
0dd0bc, ece116, 0
95f004, 12ee84, 0
a26848, 9a92c1, 0
f0aafc, a46186, 0
cd6893, b658bb, 0
b11edb, cc7701, 0
b1fde7, 807eeb, 0
f15d88, 785b6b, 0
74d0e5, 55340d, 0
4f5aa1, b00e20, 0
d11e0a, 9f0a64, 0
e79b7d, 11f58c, 0
c637c3, 8ca69e, 0
00d4dd, eb7070, 0
ba4349, a6b611, 0
d96427, cae20a, 0
9a167a, eb3dd3, 1
6d6586, a9d066, 0
08bba3, da35b5, 0
b19612, 55bca2, 0
cecf3a, 34b6d7, 0
83ad25, 1be70f, 0
7e2b66, 4a2ab9, 0
a01f3c, 46a359, 0
6a6dab, c509fb, 0
5c2b8d, 34cd6d, 0
cfd192, b6d95e, 0
a90200, e6d874, 0
3a442a, 496924, 0
d977a8, e6a9b5, 0
36e079, e87b7a, 0
b330e6, 5b2b08, 0
e9171d, 636dc6, 0
a41ece, 6be3ee, 0
452649, d64341, 0
5e8d37, ae345a, 0
711f22, cebefc, 0
8c3e0b, 8171ce, 0
f84116, 236695, 0
0a827e, fa5c15, 0
842488, 59b967, 0
a5cac6, b3a186, 0
b6accc, 03974e, 0
c21c44, a36bbe, 0
3b849c, eb8c08, 0
24d130, 931b8a, 0
8a8f93, b56215, 0
50a4dd, b48cce, 0
433b07, 9cde3c, 0
f8d75e, 7d2adf, 0
b44703, c728af, 0
bba1ec, 8c2db2, 0
e47fd9, d733a4, 0
dd6b9c, 5431dd, 0
43dd90, 780866, 0
6d1790, 9e1a52, 0
ae62b3, ac5506, 0
3185ab, b17fde, 0
a587fa, 2fd5cd, 0
76edfb, e5ce0d, 0
ac3c6e, d6fa49, 0
da15ac, 80a59f, 0
271a4c, 6a66e6, 0
99f185, 9bb8ee, 0
b3ab0c, 34e63e, 0
d11d8b, 775ae9, 0
7dee5c, a23261, 0
ef1a37, 7ebb3b, 0
cf1645, fe0eef, 0
885aa0, 8244e2, 0
2cc2f7, a11c0d, 0
0d11b9, 589f88, 0
1faa35, 965751, 0
5ead1e, bb5638, 0
836bc3, d3526c, 0
f85d5b, 763c57, 0
f1e492, dd2724, 0
7edb51, 0534e8, 0
96339f, e39485, 0
e57133, 3fdf7e, 0
1a1a29, c5371f, 0
26c3fe, da320e, 0
7c050e, 5b08ef, 0
6bf257, 87e6ab, 0
ae61e1, 561719, 0
2c9908, 6ed253, 0
2506e0, 6a322e, 0
648081, a42dca, 0
e89962, a2797a, 0
dcb53b, 2381c4, 0
da4aa0, b8f458, 0
6b86d4, 11d09f, 0
a73510, c00167, 0
c73a22, 518e14, 0
812012, 7de932, 0
e9c798, be7abd, 0
235c0b, 45fd1f, 0
5ded0e, 8a8ad8, 0
671681, b02f28, 1
f3e1c9, 061b0a, 0
028552, 039bb1, 0
2ebc23, d205c3, 0
48fa29, 2e5a02, 0
0aa1bd, 9f282c, 0
ea4d54, c87c87, 0
f7c000, cef3ae, 0
c9ad1f, 4fbc34, 0
28657b, 60391d, 0
ad3a8a, b8db00, 0
ab6465, fddd8b, 0
41864a, 34286f, 0
7ab3d0, 97ff7d, 0
c7bc92, edb2a0, 0
291151, e24c54, 0
2c771e, 759aeb, 0
e81abf, 8fec32, 0
68c4cc, 188fce, 0
7ed7f2, 293236, 0
0f5985, 398d1b, 0
0b9ae9, 88fdc6, 0
357735, c9e577, 0
1f3482, c41f7f, 0
a68225, 08395b, 0
7529f9, 22746f, 0
e910b3, 63b2e5, 0
cc6aed, cd1a0f, 0
9bbd22, 9955fd, 0
41d384, 2aa9c8, 0
cbdca6, c0198f, 0
108ca9, e1fb80, 0
1c651e, c1cc78, 0
84f239, 62573c, 0
7dd0dc, 2474c6, 0
eb22f9, 653ffc, 0
1c1466, 6f9075, 0
98e1d7, 8ebb0b, 0
77984f, 36565b, 0
01e87d, c94823, 0
346026, a53e56, 0
9d2da4, c08b3c, 0
a2bf88, 80fd6f, 0
ebc018, 11bdca, 0
0ef0a4, 9a0052, 0
7dda99, 869a67, 1
443d87, 933c15, 0
606d36, eb36f0, 0
11fecf, 1d7e49, 0
